timestamp,raw_x,raw_y,raw_yaw,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw
1774407426.844052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407426.944062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.044068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.144049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.243981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.344038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.444029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.544038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.644032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.744111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.844034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407427.944037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.044082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.144034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.244029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.344048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.444058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.544039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.644030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.744046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.844083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407428.944088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.044097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.144107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.244031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.344034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.444027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.544081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.644035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.744031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.844033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407429.944037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.044068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.144031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.244079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.344036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.444062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.544059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.644036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.744037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.844033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407430.944067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.044039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.144027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.244052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.344033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.444034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.544047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.644038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.744004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.844152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407431.944077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.044043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.144030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.244035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.344026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.444029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.544041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.644037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.744067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.844045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407432.944038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.044068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.144035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.244066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.344025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.444029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.544045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.644031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.744047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.844044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407433.944031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.044067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.144037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.244037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.344042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.444040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.544084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.644031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.744036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.844053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407434.944029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.044042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.144035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.244084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.344083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.444084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.544078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.644080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.744075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.844083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407435.944079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.044099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.144083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.244079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.344023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.444106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.544096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.644091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.744102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.844056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407436.944044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.044071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.144047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.244048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.344033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.444043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.544049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.644037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.744043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.844041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407437.944034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.044050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.144048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.244055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.344042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.444036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.544039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.644047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.744048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.844039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407438.944044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.044047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.144028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.244044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.344045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.444042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.544044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.644032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.744245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.844041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407439.944044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.044048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.144044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.244293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.344070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.444185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.544036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.645019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.744038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.844049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407440.944312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.044155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.144727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.244046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.345033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.444056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.544038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.644261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.744037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.844621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407441.944115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.044156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.144093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.244123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.344261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.444087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.545142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.644092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.744149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.844085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407442.944076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.044110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.144037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.244087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.344062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.444085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.544036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.644055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.744067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.844051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407443.944045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.044096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.144092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.244040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.344030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.444036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.544036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.644021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.744081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.844046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407444.944036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.044047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.144037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.244051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.344038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.444023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.544017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.644196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.744036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.844091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407445.944023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.044041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.144017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.244070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.343984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.443990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.544085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.644194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.744118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.844067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407446.944036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.044349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.144059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.244086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.344051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.444036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.544112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.644069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.743878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.844123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407447.944039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.044068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.144065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.244040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.344036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.444035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.544087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.644076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.744037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.844041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407448.944040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.044034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.144034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.244082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.344069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.444133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.544033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.644096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.744030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.844087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407449.944074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.044095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.144029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.244106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.344052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.444085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.544035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.644073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.744068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.844033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407450.944034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.044194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.144499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.244065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.344086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.444069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.544049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.644062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.744045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.844063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407451.944118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.044113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.144077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.244070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.344789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.444090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.544028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.644092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.744050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.844078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407452.944032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.044611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.144045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.244068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.344094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.444077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.544084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.644163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.744089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.844118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407453.944242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.044055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.144042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.244036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.344041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.444038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.544122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.644082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.744102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.844162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407454.944077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.044081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.144063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.243889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.344064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.444031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.544030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.644045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.744033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.844070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407455.944014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407456.044149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407456.144072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407456.244054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
1774407456.344033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan
